id, x, y
590, -0.051613699644804, -0.047187499701976776
591, -0.03000440075993538, -0.06977570056915283
592, 0.020918600261211395, -0.1068279966711998
593, 0.033713098615407944, -0.07204599678516388
594, 0.032660000026226044, -0.10168600082397461
668, -0.07088950276374817, -0.025211500003933907
669, 0.07342539727687836, -0.10985399782657623
741, -0.09892330318689346, -0.009182860143482685
742, 0.10503800213336945, -0.08979160338640213
812, -0.11726800352334976, 0.01605210080742836
813, 0.127033993601799, -0.08346139639616013
882, -0.1483590006828308, 0.033856600522994995
883, 0.142645001411438, -0.01365949958562851
952, -0.14221499860286713, 0.047342199832201004
953, 0.15212799608707428, 0.029559500515460968
1022, -0.13899800181388855, 0.03350429981946945
1023, 0.15624499320983887, 0.05641990154981613
1092, -0.13562700152397156, 0.04589679837226868
1093, 0.15197700262069702, 0.08090929687023163
1162, -0.13634799420833588, 0.02957719936966896
1163, 0.1548600047826767, 0.10853999853134155
1233, -0.10230699926614761, 0.045675501227378845
1234, 0.13284799456596375, 0.1095229983329773
1306, -0.07749079912900925, 0.06840589642524719
1307, -0.06831870228052139, 0.07005179673433304
1308, 0.07118439674377441, 0.09029030054807663
1309, 0.07179450243711472, 0.13173900544643402
1384, -0.03798710182309151, 0.1164340004324913
1385, 0.0010376799618825316, 0.08643999695777893
1386, 0.032457899302244186, 0.07707689702510834
