id, x, y
590, -0.254285991191864, -0.7199109792709351
591, -0.15013599395751953, -0.8771420121192932
592, 0.04214189946651459, -0.9094070196151733
593, 0.1931380033493042, -0.8269339799880981
594, 0.2884080111980438, -0.7274069786071777
668, -0.3550280034542084, -0.595255970954895
669, 0.364764004945755, -0.5805140137672424
741, -0.37792500853538513, -0.4371030032634735
742, 0.40658101439476013, -0.4327769875526428
812, -0.3719930052757263, -0.32691100239753723
813, 0.39230799674987793, -0.3139919936656952
882, -0.39855900406837463, -0.21951599419116974
883, 0.39392799139022827, -0.20008599758148193
952, -0.41075399518013, -0.10133200138807297
953, 0.43551498651504517, -0.08984439820051193
1022, -0.4154930114746094, 0.03850650042295456
1023, 0.43926599621772766, 0.04467320069670677
1092, -0.3762960135936737, 0.14383000135421753
1093, 0.4205839931964874, 0.1665000021457672
1162, -0.373199999332428, 0.25710299611091614
1163, 0.39399999380111694, 0.2855199873447418
1233, -0.38753199577331543, 0.3715690076351166
1234, 0.3977169990539551, 0.41152599453926086
1306, -0.32374200224876404, 0.48885300755500793
1307, -0.28256699442863464, 0.630806028842926
1308, 0.28035399317741394, 0.6718119978904724
1309, 0.35121798515319824, 0.549776017665863
1384, -0.16418300569057465, 0.7452489733695984
1385, -0.01370640005916357, 0.7989220023155212
1386, 0.15719200670719147, 0.7846729755401611
