id, x, y
590, -0.8851929903030396, -2.3030800819396973
591, -0.40044599771499634, -2.468909978866577
592, 0.07536610215902328, -2.4626901149749756
593, 0.5286589860916138, -2.419879913330078
594, 1.0492299795150757, -2.2325100898742676
668, -1.2754600048065186, -2.0637099742889404
669, 1.3025799989700317, -2.0649399757385254
741, -2.003849983215332, -1.4487899541854858
742, 1.8573100566864014, -1.6341999769210815
812, -2.271209955215454, -1.1543099880218506
813, 2.159670114517212, -1.3228600025177002
882, -2.486759901046753, -0.7820320129394531
883, 2.5841100215911865, -0.6586560010910034
952, -2.6108500957489014, -0.3006120026111603
953, 2.6449201107025146, -0.33931300044059753
1022, -2.6356499195098877, 0.2606410086154938
1023, 2.66798996925354, 0.09777809679508209
1092, -2.4677999019622803, 0.8309440016746521
1093, 2.496500015258789, 0.8576859831809998
1162, -2.189189910888672, 1.2745699882507324
1163, 2.249269962310791, 1.1519399881362915
1233, -1.7207900285720825, 1.677780032157898
1234, 1.7506500482559204, 1.662750005722046
1306, -1.4034600257873535, 1.922320008277893
1307, -1.0744199752807617, 2.1087799072265625
1308, 1.1186100244522095, 2.1052498817443848
1309, 1.4457000494003296, 1.8743599653244019
1384, -0.3333289921283722, 2.388159990310669
1385, 0.22379399836063385, 2.414259910583496
1386, 0.6167790293693542, 2.316610097885132
