id, x, y
590, -0.02962679974734783, -0.030287500470876694
591, -0.009298790246248245, -0.027484500780701637
592, 0.000915937009267509, -0.057589199393987656
593, 0.04669009894132614, -0.0946722999215126
594, 0.052692998200654984, -0.08479440212249756
668, -0.06470420211553574, -0.013441399671137333
669, 0.0718998983502388, -0.08259479701519012
741, -0.09717939794063568, 0.010336300358176231
742, 0.047028798609972, -0.08773650228977203
812, -0.09579280018806458, 0.018858300521969795
813, 0.10951600223779678, -0.05291559919714928
882, -0.09496749937534332, 0.009691329672932625
883, 0.11272399872541428, -0.031789299100637436
952, -0.09300649911165237, -0.00018793900380842388
953, 0.1168380007147789, -0.012446800246834755
1022, -0.09423209726810455, -0.0091847600415349
1023, 0.1182750016450882, 0.02537360042333603
1092, -0.09189850091934204, -0.01771719940006733
1093, 0.08611950278282166, 0.04762059822678566
1162, -0.08326859772205353, -0.0008456530049443245
1163, 0.05854269862174988, 0.07638409733772278
1233, -0.06924200057983398, 0.03811119869351387
1234, 0.0336776003241539, 0.11168800294399261
1306, -0.040818601846694946, 0.06336980313062668
1307, -0.00936795026063919, 0.07141350209712982
1308, 0.016886699944734573, 0.1288120001554489
1309, 0.008563579991459846, 0.14325900375843048
1384, 0.02956259995698929, 0.07077249884605408
1385, 0.07499630004167557, 0.10401800274848938
1386, 0.031788598746061325, 0.11120100319385529
