id, x, y
590, -0.21900099515914917, -2.0240399837493896
591, -0.1607770025730133, -2.3765299320220947
592, 0.05541130155324936, -2.482409954071045
593, 0.18365700542926788, -2.3934600353240967
594, 0.23842599987983704, -2.141350030899048
668, -0.23570099472999573, -1.5370899438858032
669, 0.24613699316978455, -1.8175499439239502
741, -0.2257169932126999, -0.9816009998321533
742, 0.23508000373840332, -0.925773024559021
812, -0.2210800051689148, -0.646340012550354
813, 0.23184199631214142, -0.6525189876556396
882, -0.21493500471115112, -0.38309699296951294
883, 0.2325969934463501, -0.40093499422073364
952, -0.2112489938735962, -0.1352899968624115
953, 0.2385690063238144, -0.14860300719738007
1022, -0.2247070074081421, 0.10746700316667557
1023, 0.2431890070438385, 0.11533600091934204
1092, -0.22507800161838531, 0.3690280020236969
1093, 0.2452549934387207, 0.3097899854183197
1162, -0.2278449982404709, 0.6147770285606384
1163, 0.24517600238323212, 0.5743719935417175
1233, -0.24504399299621582, 1.0628199577331543
1234, 0.2611039876937866, 1.102020025253296
1306, -0.25630998611450195, 1.4991600513458252
1307, -0.23137100040912628, 2.114569902420044
1308, 0.2570570111274719, 2.001310110092163
1309, 0.2757349908351898, 1.5199700593948364
1384, -0.18151800334453583, 2.3635599613189697
1385, -0.009633880108594894, 2.47475004196167
1386, 0.1883389949798584, 2.336970090866089
