id, x, y
590, -0.027008699253201485, -0.11457300186157227
591, 0.03418060019612312, -0.09278599917888641
592, 0.03911390155553818, -0.1299789994955063
593, 0.060885701328516006, -0.15130099654197693
594, 0.06656879931688309, -0.1659809947013855
668, -0.029791900888085365, -0.05154940113425255
669, 0.08972720056772232, -0.12095700204372406
741, -0.04918939992785454, -0.023862799629569054
742, 0.13261400163173676, -0.11443900316953659
812, -0.06595739722251892, 0.018047500401735306
813, 0.16624699532985687, -0.06326010078191757
882, -0.07371260225772858, 0.05416340008378029
883, 0.1908770054578781, -0.008733659982681274
952, -0.0888947993516922, 0.07953610271215439
953, 0.17337800562381744, 0.004816470202058554
1022, -0.10164099931716919, 0.10844899713993073
1023, 0.16325199604034424, 0.020874399691820145
1092, -0.15029799938201904, 0.158378005027771
1093, 0.15563899278640747, 0.04169350117444992
1162, -0.1356150060892105, 0.22775499522686005
1163, 0.14357000589370728, 0.0813170000910759
1233, -0.1288910061120987, 0.22942300140857697
1234, 0.10232499986886978, 0.08389239758253098
1306, -0.11512800306081772, 0.21760599315166473
1307, -0.09942100197076797, 0.18686999380588531
1308, 0.02639639936387539, 0.13295799493789673
1309, 0.060336701571941376, 0.10392899811267853
1384, -0.0785285010933876, 0.17682300508022308
1385, -0.03269600123167038, 0.18754099309444427
1386, -0.015762299299240112, 0.1433040052652359
