id, x, y
590, -0.5269129872322083, -2.1760199069976807
591, -0.43489599227905273, -2.4773900508880615
592, -0.052655499428510666, -2.731329917907715
593, 0.38572001457214355, -2.467829942703247
594, 0.5031369924545288, -2.2123498916625977
668, -0.5622760057449341, -1.872040033340454
669, 0.5617240071296692, -1.6715500354766846
741, -0.5803840160369873, -0.9818040132522583
742, 0.5722129940986633, -1.0137900114059448
812, -0.581059992313385, -0.6630100011825562
813, 0.5692340135574341, -0.695930004119873
882, -0.5895419716835022, -0.33770298957824707
883, 0.5932210087776184, -0.37577399611473083
952, -0.5891889929771423, -0.09099459648132324
953, 0.5860310196876526, -0.13353699445724487
1022, -0.5906360149383545, 0.14324699342250824
1023, 0.5908830165863037, 0.11691199988126755
1092, -0.5903840065002441, 0.4084169864654541
1093, 0.5936369895935059, 0.3805840015411377
1162, -0.585096001625061, 0.6910120248794556
1163, 0.5772709846496582, 0.7606390118598938
1233, -0.5832340121269226, 1.143470048904419
1234, 0.5908139944076538, 1.1909600496292114
1306, -0.5560439825057983, 1.6793400049209595
1307, -0.5453389883041382, 2.007780075073242
1308, 0.5620350241661072, 2.0610899925231934
1309, 0.5952529907226562, 1.6842999458312988
1384, -0.3794249892234802, 2.4827001094818115
1385, 0.061297498643398285, 2.7420198917388916
1386, 0.4213689863681793, 2.4544899463653564
