id, x, y
590, -0.21839499473571777, -0.5510050058364868
591, -0.1085980013012886, -0.606715977191925
592, 0.0028306900057941675, -0.6395630240440369
593, 0.12496499717235565, -0.6073309779167175
594, 0.20250500738620758, -0.5400930047035217
668, -0.305743008852005, -0.484701007604599
669, 0.29173699021339417, -0.48021501302719116
741, -0.3835029900074005, -0.3943510055541992
742, 0.3306809961795807, -0.38087600469589233
812, -0.4220440089702606, -0.2776229977607727
813, 0.3758780062198639, -0.2983250021934509
882, -0.42511001229286194, -0.1776919960975647
883, 0.4076479971408844, -0.19482100009918213
952, -0.44534099102020264, -0.08630809932947159
953, 0.42688000202178955, -0.08400510251522064
1022, -0.4419980049133301, 0.01693350076675415
1023, 0.41642600297927856, 0.015032099559903145
1092, -0.41552600264549255, 0.11906799674034119
1093, 0.42051398754119873, 0.10553400218486786
1162, -0.3684299886226654, 0.21500800549983978
1163, 0.3902060091495514, 0.20616400241851807
1233, -0.30681100487709045, 0.28628599643707275
1234, 0.322733998298645, 0.27946600317955017
1306, -0.2600939869880676, 0.37038400769233704
1307, -0.18488100171089172, 0.4455749988555908
1308, 0.2132209986448288, 0.40676799416542053
1309, 0.2587299942970276, 0.33438101410865784
1384, -0.10051900148391724, 0.49843499064445496
1385, 0.016727300360798836, 0.5080230236053467
1386, 0.13040800392627716, 0.4783479869365692
