id, x, y
590, -0.0212996993213892, -0.1286340057849884
591, 0.01757749915122986, -0.13375799357891083
592, 0.01901710033416748, -0.17848700284957886
593, 0.053094398230314255, -0.19925899803638458
594, 0.05589520186185837, -0.238086998462677
668, -0.019968900829553604, -0.08618570119142532
669, 0.07836250215768814, -0.16660399734973907
741, -0.07859479635953903, -0.08558890223503113
742, 0.10403899848461151, -0.13494999706745148
812, -0.07177910208702087, -0.015317900106310844
813, 0.13662700355052948, -0.10574900358915329
882, -0.09005390107631683, 0.026576699689030647
883, 0.1764030009508133, -0.05453740060329437
952, -0.08938640356063843, 0.052719101309776306
953, 0.18850700557231903, -0.0022274800576269627
1022, -0.09980729967355728, 0.07948809862136841
1023, 0.22586700320243835, 0.027897000312805176
1092, -0.11379999667406082, 0.10236900299787521
1093, 0.20398299396038055, 0.11517100036144257
1162, -0.12168200314044952, 0.12503300607204437
1163, 0.16100800037384033, 0.11514700204133987
1233, -0.13857099413871765, 0.1562110036611557
1234, 0.12940600514411926, 0.12078800052404404
1306, -0.1575859934091568, 0.17368799448013306
1307, -0.11868800222873688, 0.24221999943256378
1308, 0.04042010009288788, 0.17585399746894836
1309, 0.09501829743385315, 0.1389389932155609
1384, -0.07184659689664841, 0.2000579982995987
1385, -0.021473800763487816, 0.1943099945783615
1386, -0.004690899979323149, 0.15798799693584442
