id, x, y
590, -0.02343890070915222, 0.014336099848151207
591, -0.006697960197925568, -0.00026397500187158585
592, 0.00985694956034422, -0.020246900618076324
593, 0.020784100517630577, -0.05067479982972145
594, 0.03386380150914192, -0.06940650194883347
668, -0.047728799283504486, 0.019927000626921654
669, 0.05499520152807236, -0.06403929740190506
741, -0.08583220094442368, -0.018236299976706505
742, 0.0707847997546196, -0.0793152004480362
812, -0.10800100117921829, 0.0370435006916523
813, 0.07074800133705139, -0.08957429975271225
882, -0.14348000288009644, 0.05328109860420227
883, 0.12479700148105621, -0.03503530099987984
952, -0.11459299921989441, 0.05576249957084656
953, 0.144663006067276, 0.01593320071697235
1022, -0.10619799792766571, 0.03223549947142601
1023, 0.1323309987783432, 0.02546669915318489
1092, -0.09637729823589325, 0.0021454000379890203
1093, 0.11391899734735489, 0.03674750030040741
1162, -0.105942003428936, 0.06405770033597946
1163, 0.09102559834718704, 0.048117298632860184
1233, -0.10305900126695633, 0.04846220090985298
1234, 0.05557259917259216, 0.0847742035984993
1306, -0.08537430316209793, 0.05555969849228859
1307, -0.06364019960165024, 0.04357599839568138
1308, 0.015066499821841717, 0.048806700855493546
1309, 0.0284464992582798, 0.07911120355129242
1384, -0.05076510086655617, 0.04505360126495361
1385, -0.029599100351333618, 0.06867010146379471
1386, -0.007836059667170048, 0.055792298167943954
