id, x, y
590, -0.26628199219703674, -2.2087299823760986
591, -0.19888600707054138, -2.472259998321533
592, 0.03607119992375374, -2.5695199966430664
593, 0.18623900413513184, -2.4870901107788086
594, 0.242794007062912, -2.217819929122925
668, -0.27398601174354553, -1.6816699504852295
669, 0.26436400413513184, -1.6135499477386475
741, -0.25685301423072815, -0.9548770189285278
742, 0.24771000444889069, -0.9603850245475769
812, -0.25156599283218384, -0.681659996509552
813, 0.24170899391174316, -0.7011939883232117
882, -0.24650199711322784, -0.3484779894351959
883, 0.23885999619960785, -0.44804298877716064
952, -0.24544399976730347, -0.0934872031211853
953, 0.2439890056848526, -0.17987999320030212
1022, -0.24485599994659424, 0.17649200558662415
1023, 0.24214600026607513, 0.12689200043678284
1092, -0.24853500723838806, 0.4269559979438782
1093, 0.2481839954853058, 0.34071001410484314
1162, -0.2544569969177246, 0.7174789905548096
1163, 0.2532239854335785, 0.6131910085678101
1233, -0.2709429860115051, 1.0614900588989258
1234, 0.27044299244880676, 1.3597899675369263
1306, -0.2849529981613159, 1.8430299758911133
1307, -0.24796800315380096, 2.219939947128296
1308, 0.28468799591064453, 2.0703399181365967
1309, 0.2917869985103607, 1.704200029373169
1384, -0.16248400509357452, 2.4773199558258057
1385, 0.044213999062776566, 2.5766899585723877
1386, 0.21817700564861298, 2.4355900287628174
