id, x, y
590, -0.7256309986114502, -2.4179599285125732
591, -0.5044329762458801, -2.4737699031829834
592, -0.012181100435554981, -2.5239601135253906
593, 0.3493860065937042, -2.490910053253174
594, 0.7874749898910522, -2.405359983444214
668, -1.2197999954223633, -2.105299949645996
669, 1.225100040435791, -2.1358399391174316
741, -1.8783299922943115, -1.413040041923523
742, 2.0156500339508057, -1.31141996383667
812, -2.341779947280884, -0.6989349722862244
813, 2.3073699474334717, -0.9447370171546936
882, -2.4928600788116455, -0.5250309705734253
883, 2.4660699367523193, -0.44534799456596375
952, -2.53875994682312, -0.364529013633728
953, 2.535249948501587, -0.16473400592803955
1022, -2.518019914627075, 0.3024919927120209
1023, 2.4345500469207764, 0.4225350022315979
1092, -2.427030086517334, 0.5500789880752563
1093, 2.3842198848724365, 0.7038620114326477
1162, -2.240499973297119, 0.8750439882278442
1163, 2.24960994720459, 0.9492110013961792
1233, -2.0160300731658936, 1.2247899770736694
1234, 1.888990044593811, 1.4141700267791748
1306, -1.5050599575042725, 1.7051399946212769
1307, -1.121209979057312, 2.0834500789642334
1308, 1.0187699794769287, 2.118350028991699
1309, 1.5040899515151978, 1.7290500402450562
1384, -0.5411670207977295, 2.4766199588775635
1385, -0.09752380102872849, 2.513319969177246
1386, 0.39910200238227844, 2.4287099838256836
