id, x, y
590, -0.0023667700588703156, -0.07743760198354721
591, -0.005134120117872953, -0.10473400354385376
592, -0.03394069895148277, -0.12400899827480316
593, -0.010893899947404861, -0.0953838974237442
594, 0.03148309886455536, -0.11599700152873993
668, -0.01856919936835766, -0.06707800179719925
669, 0.059468500316143036, -0.14921900629997253
741, -0.022311300039291382, -0.03557119891047478
742, 0.1013299971818924, -0.09853129833936691
812, -0.020913299173116684, -0.014233900234103203
813, 0.10664299875497818, -0.07228080183267593
882, -0.025122100487351418, 0.007139049936085939
883, 0.11454600095748901, -0.04939829930663109
952, -0.02829979918897152, 0.025103699415922165
953, 0.12448800355195999, -0.019582699984312057
1022, -0.030668500810861588, 0.042004600167274475
1023, 0.09085830301046371, 0.028751399368047714
1092, -0.04036540165543556, 0.0697890967130661
1093, 0.07292679697275162, 0.04505940154194832
1162, -0.04505759850144386, 0.11114100366830826
1163, 0.05401629954576492, 0.06621190160512924
1233, -0.049511201679706573, 0.12723900377750397
1234, 0.0354142002761364, 0.07610420137643814
1306, -0.055445898324251175, 0.14959700405597687
1307, -0.053892698138952255, 0.1767289936542511
1308, -0.007316499948501587, 0.10919799655675888
1309, 0.01591539941728115, 0.09525089710950851
1384, -0.07743489742279053, 0.17715300619602203
1385, -0.05592479929327965, 0.15375199913978577
1386, -0.028056200593709946, 0.14024099707603455
