id, x, y
590, -0.026643900200724602, -0.027139199897646904
591, -0.021409399807453156, -0.04363369941711426
592, 0.0035148600582033396, -0.06086599826812744
593, 0.018484700471162796, -0.10438500344753265
594, 0.047492001205682755, -0.09757760167121887
668, -0.04031340032815933, -0.027750900015234947
669, 0.07029269635677338, -0.07249219715595245
741, -0.08310969918966293, 0.00032151301275007427
742, 0.07776699960231781, -0.04898880049586296
812, -0.1015629991889, 0.0200165007263422
813, 0.08818790316581726, -0.04565909877419472
882, -0.11415600031614304, 0.028339600190520287
883, 0.11626999825239182, -0.02605300024151802
952, -0.12412100285291672, 0.036246899515390396
953, 0.14407899975776672, -0.01250780001282692
1022, -0.09733139723539352, 0.013651000335812569
1023, 0.15835000574588776, 0.018627099692821503
1092, -0.11512099951505661, 0.0370556004345417
1093, 0.1320289969444275, 0.0303374994546175
1162, -0.10512100160121918, 0.029869500547647476
1163, 0.11546599864959717, 0.05234450101852417
1233, -0.08214499801397324, 0.040399499237537384
1234, 0.09683509916067123, 0.10404299944639206
1306, -0.05876699835062027, 0.05731720104813576
1307, -0.040151700377464294, 0.08429189771413803
1308, 0.04439759999513626, 0.11849399656057358
1309, 0.06666640192270279, 0.09728030115365982
1384, -0.015462899580597878, 0.0840056985616684
1385, 0.002312770113348961, 0.1105860024690628
1386, 0.019525200128555298, 0.13710400462150574
