id, x, y
590, -0.026416299864649773, -0.053600698709487915
591, -0.020020799711346626, -0.07252299785614014
592, 0.013612300157546997, -0.08858349919319153
593, 0.016893800348043442, -0.12539200484752655
594, 0.07476810365915298, -0.12017899751663208
668, -0.056329499930143356, -0.04161259904503822
669, 0.056428100913763046, -0.097496896982193
741, -0.08417429774999619, 0.003541029989719391
742, 0.07277330011129379, -0.06227530166506767
812, -0.09642259776592255, 0.0208273995667696
813, 0.08206990361213684, -0.037041500210762024
882, -0.104482002556324, 0.02836029976606369
883, 0.09771160036325455, -0.014579599723219872
952, -0.12004300206899643, 0.044992201030254364
953, 0.11068599671125412, 0.011777999810874462
1022, -0.10236699879169464, 0.02836970053613186
1023, 0.13234299421310425, 0.03633679822087288
1092, -0.10936100035905838, 0.04600619897246361
1093, 0.14782699942588806, 0.08733119815587997
1162, -0.10057800263166428, 0.030014799907803535
1163, 0.12719500064849854, 0.08436469733715057
1233, -0.07596249878406525, 0.02813730016350746
1234, 0.10899599641561508, 0.07964839786291122
1306, -0.057711999863386154, 0.0361361987888813
1307, -0.03667439892888069, 0.06860700249671936
1308, 0.05368560180068016, 0.0739469975233078
1309, 0.08074349910020828, 0.07887189835309982
1384, -0.07170580327510834, 0.07653290033340454
1385, -0.02027440071105957, 0.09802950173616409
1386, 0.03502940014004707, 0.08274289965629578
