id, x, y
590, -0.03948419913649559, -0.058951299637556076
591, -0.011062700301408768, -0.09419059753417969
592, -0.018955299630761147, -0.12537099421024323
593, 0.03279859945178032, -0.15080499649047852
594, 0.04056379944086075, -0.10959699749946594
668, -0.04888270050287247, -0.031247399747371674
669, 0.05668789893388748, -0.08490060269832611
741, -0.08222349733114243, -0.01289719995111227
742, 0.07058349996805191, -0.070620097219944
812, -0.11333400011062622, 0.02030239999294281
813, 0.08588740229606628, -0.05857200175523758
882, -0.1319890022277832, 0.04156950116157532
883, 0.11762800067663193, 0.0015273699536919594
952, -0.12510700523853302, 0.03203370049595833
953, 0.11832000315189362, 0.02288459986448288
1022, -0.11898799985647202, 0.022908300161361694
1023, 0.11654900014400482, 0.03596949949860573
1092, -0.1059499979019165, 0.004987089894711971
1093, 0.12109299749135971, 0.05347530171275139
1162, -0.11695799976587296, 0.017433200031518936
1163, 0.12495599687099457, 0.07716110348701477
1233, -0.08680009841918945, 0.027996700257062912
1234, 0.06418099999427795, 0.15005600452423096
1306, -0.06627660244703293, 0.045647699385881424
1307, -0.050497401505708694, 0.07051199674606323
1308, 0.0664777010679245, 0.11696799844503403
1309, 0.07218319922685623, 0.13304799795150757
1384, -0.0009649340063333511, 0.05901240184903145
1385, 0.011755900457501411, 0.11437399685382843
1386, 0.04671860113739967, 0.09315360337495804
